id,author,favourites,language,reblogs,replies,tags,url
115283428353965811,rettichschnidi@swiss.social,6,en,5,2,"frankly,sustainable,greenwashing,abb,ai,vorsorge,schweiz",https://swiss.social/@rettichschnidi/115283428316960957
115283408393497897,artfulrobot@floss.social,1,en,0,0,ai,https://floss.social/@artfulrobot/115283408353392846
115283402091818408,gpiperagkas@sfba.social,2,en,4,1,"nvidia,ai",https://sfba.social/@gpiperagkas/115283402061501164
115283401131606392,KituRigo@norden.social,0,de,0,2,"tatort,ai",https://norden.social/@KituRigo/115283398347300859
115281231184555098,chpietsch@fedifreu.de,199,en,241,7,ai,https://fedifreu.de/@chpietsch/115281230510192206
115283384417890201,richardhull54.bsky.social@bsky.brid.gy,0,en,0,0,"ai,aiapocalypse",https://fed.brid.gy/r/https://bsky.app/profile/did:plc:r3q3tty2g37gynvytboabirp/post/3lzw5h5mmt22x
115283380012388609,Ramonvila67,0,en,0,0,"ai,digitallove,cyberpunk,VirtualMuse,futuristicart",https://mastodon.social/@Ramonvila67/115283380012388609
115283374219343203,yayafa@jforo.com,0,en,0,0,"ai,bitcoin,btc,eth,ideco,money,nasdaq,nft,nisa,p2e,playtoearn,ripple,s,sei,sol,sui,web3,イーサリアム,お金,すい,セイ,ソラナ,ナスダック,ビットコイン,ブロックチェーン,リップル,仮想通貨,暗号通貨,資産形成,資産運用",https://jforo.com/@yayafa/115283373992882945
115283363343152372,fedistats@techhub.social,0,en,0,0,ai,https://techhub.social/@fedistats/115283363246447308
115283362813419995,kat@is.burntout.org,0,en,0,0,"llm,ai",https://is.burntout.org/@kat/115283362625856932
115283362625148355,danvieira@mstdn.social,0,en,1,0,"aihype,ai,llm",https://mstdn.social/@danvieira/115283362416872025
115283360505122575,ramikrispin@mstdn.social,1,en,2,0,"ai,machinelearning,datascience",https://mstdn.social/@ramikrispin/115283360443934563
115283349967871518,garthoid@infosec.exchange,1,en,2,0,ai,https://infosec.exchange/@garthoid/115283349944929246
115283346601002930,vivizine@ol2ol.com,0,en,0,0,"のだめカンタービレ,上野樹里,玉木宏,水川あさみ,向井理,ドラマ,平成,drama,ai,aiart,aivideo,AIgenerated,actor,俳優",https://ol2ol.com/@vivizine/115283346441168379
115283342525092480,AlexJimenez@mas.to,0,en,1,0,"digitaltransformation,aidebt,ai",https://mas.to/@AlexJimenez/115283342489472055
115283338997793221,alfredo@indieweb.social,1,en,0,0,"web,www,timbernerslee,ai",https://indieweb.social/@alfredo/115283338972177388
115283331484800991,ErikJonker,4,en,10,0,"ai,bubble",https://mastodon.social/@ErikJonker/115283331484800991
115283327607517322,G3rt@mastodon.uno,0,it,2,0,"nature,ai,biology,healthcare,medicine,bioinformatics",https://mastodon.uno/@G3rt/115283327561967322
115283309584214047,inautilo,0,en,3,0,"business,cartoons,humans,machines,ai,slop,prompting,authenticity,content,blog,website,marketing",https://mastodon.social/@inautilo/115283309584214047
115283302122408726,huftis@toot.io,1,nn,2,0,"linkedin,linkedin_optout,forbruker,kunstigintelligens,ki,ai,Norsktut,allheimen",https://toot.io/@huftis/115283301951553226
115283276675704224,jackwilliambell@rustedneuron.com,3,en,1,1,ai,https://rustedneuron.com/@jackwilliambell/115283274671103156
115283268276077415,nathansmith@hachyderm.io,1,en,3,0,"ai,research,workflow,writing",https://hachyderm.io/@nathansmith/115283268244112271
115283253194025520,ai@defcon.social,0,en,0,0,"aiagent,ai,ml,nlp,llm,genai",https://defcon.social/@ai/115283253138243682
115283252706663672,events@mastodon.gamedev.place,0,en,1,0,"nvidia,NVIDIAGTC,gamedev,ai,artificialintelligence",https://mastodon.gamedev.place/@events/115283252593137409
115283189896479492,neil@mastodon.neilzone.co.uk,5,en,5,5,"rayban,meta,privacy,inclusion,accessibility",https://mastodon.neilzone.co.uk/@neil/115283176203938497
115283241474834092,Archimage@micro.blog,0,,0,0,"ai,failure,humanity",https://archimage.micro.blog/2025/09/28/an-ai-that-refuses-to.html
115282850232484257,chrisstoecker,26,de,19,5,,https://mastodon.social/@chrisstoecker/115282850232484257
115283228040033969,SergKoren@writing.exchange,0,en,0,0,"ai,failure,humanity",https://writing.exchange/@SergKoren/115283228004011388
115283227391002062,ArticleforuWebsite,0,en,0,0,"affiliatemarketing,ai,marketingstrategies,onlinemarketing,AffiliatePrograms,aitools,artificialintelligence,contentmarketing,digitalmarketing,marketingautomation,marketingcampaigns,MarketingTechnology,performancemarketing,revenueoptimization",https://mastodon.social/@ArticleforuWebsite/115283227391002062
115283226726674397,hobbyblogging,0,de,0,0,"smarthome,ai,homeassistant,technologie",https://mastodon.social/@hobbyblogging/115283226726674397
115283225845139540,aibay,0,it,1,0,"ai,deutschebank,socialmedia,artificialintelligence,technology",https://mastodon.social/@aibay/115283225845139540
115283224594643816,boor,2,en,0,1,"ai,diy,tinkerer,ollama,gaming,pc,openwebui,selfhosted",https://mastodon.social/@boor/115283224594643816
115283220751179848,juanky@masto.es,0,es,0,0,"ai,transformaciondigital,talentotech",https://masto.es/@juanky/115283220692774395
115283202453674924,readbeanicecream,3,en,7,0,"tech,technology,ai,artificialintelligence,coding,programming,developers,coders,vibecoding,code",https://mastodon.social/@readbeanicecream/115283202453674924
115283193979016297,elfkin@woof.group,5,en,0,1,ai,https://woof.group/@elfkin/115283193756481350
115283157838451896,technologycarnival,0,en,1,0,"syntheticdata,artificialintelligence,ai,data",https://mastodon.social/@technologycarnival/115283157838451896
115283156667507392,BCWHS,0,en,1,0,"art,artificialintelligence,ai,echoes,language",https://mastodon.social/@BCWHS/115283156667507392
115283142519749768,tinygirl@mstdn.social,0,en,0,1,ai,https://mstdn.social/@tinygirl/115283142469519797
115283140020250159,technologycarnival,0,en,1,0,"syntheticdata,artificialintelligence,ai,data",https://mastodon.social/@technologycarnival/115283140020250159
115283133969870864,dashremover,0,en,0,0,"ai,productivity",https://mastodon.social/@dashremover/115283133969870864
115283114496436522,fedistats@techhub.social,0,en,0,0,ai,https://techhub.social/@fedistats/115283114439455703
115283110017590807,ITinsights,0,nl,0,0,"ai,cybersecurity",https://mastodon.social/@ITinsights/115283110017590807
115283106634777684,AlexJimenez@mas.to,0,en,2,0,"education,generativeAI,ai",https://mas.to/@AlexJimenez/115283106582401575
115283097341347155,martinbihl@pixelfed.social,0,,3,0,"jazz,ai,creativity,advertising,marketing,artificialintelligence",https://pixelfed.social/p/martinbihl/877967074326504289
115283089951445608,martinbihl,1,en,4,0,"ai,jazz,creativity,advertising,marketing,artificialintelligence",https://mastodon.social/@martinbihl/115283089951445608
115283087358090440,G4Media@mastodon.world,0,ro,0,0,"Timișoara,inteligențaartificiala,știri,romania,timisoara,tehnologie,ai",https://mastodon.world/@G4Media/115283087293831462
115283044620280562,flypig,12,en,9,1,"llm,ai,ui,cli",https://mastodon.social/@flypig/115283044620280562
115283023481499081,alphaville@infosec.exchange,0,en,2,0,"llm,ai,rlhf,hallucinations,agenticai",https://infosec.exchange/@alphaville/115283023457040188
115283018221889701,simon_brooke@mastodon.scot,6,en,4,1,"llms,ai",https://mastodon.scot/@simon_brooke/115283018183439988
115283008935715128,ngate,0,en,0,0,"server,ai,tech,innovation,useful,advancements,cloudflare,trends,hackernews,ngated",https://mastodon.social/@ngate/115283008935715128
115283007608615136,mrcopilot@mstdn.social,1,en,2,1,"ai,agi,llm,guessbot",https://mstdn.social/@mrcopilot/115283007476796730
115282994032862444,podcasthero,0,en,1,0,"ai,artificialintelligence,bunkerproject",https://mastodon.social/@podcasthero/115282994032862444
115282963654662176,marcusgreen@fosstodon.org,2,en,3,1,"openwebui,ai,llm,ollama",https://fosstodon.org/@marcusgreen/115282963590555956
115282961300487995,rhelune@todon.eu,6,en,2,1,"llm,llms,ai,factchecking",https://todon.eu/@rhelune/115282961187096783
115282960919471804,Kroc@oldbytes.space,13,en,11,2,"exel,clippy,retrocomputing,enshitification,microsoft,windows,ai",https://oldbytes.space/@Kroc/115282960686356385
115282948540804276,TechDesk@flipboard.social,2,en,8,1,"tech,cybersecurity,hacking,ai,technology,artificialintelligence",https://flipboard.social/@TechDesk/115282948073211154
115282945368811273,ErikJonker,0,en,2,2,"ai,bubble",https://mastodon.social/@ErikJonker/115282945368811273
115282942017818163,simon_brooke@mastodon.scot,6,en,2,0,"aibubble,llms,ai",https://mastodon.scot/@simon_brooke/115282941957228863
115282937293309280,BenjaminHCCarr@hachyderm.io,0,en,3,0,"chatbot,culturewars,ai,bias,socialmedia,artificialintelligence,claude,gemini,biased,executiveorder",https://hachyderm.io/@BenjaminHCCarr/115282937206504363
115282930095726081,lobsters,0,en,0,0,ai,https://mastodon.social/@lobsters/115282930095726081
115282927173700643,simon_brooke@mastodon.scot,3,en,9,0,"llms,ai",https://mastodon.scot/@simon_brooke/115282927110642044
115282924682995159,victoriariess,1,en,0,0,"ai,genai",https://mastodon.social/@victoriariess/115282924682995159
115282912982152458,Xochocotoons,0,en,0,0,"ai,furryart,furry",https://mastodon.social/@Xochocotoons/115282912982152458
115282899639380198,AureliusChat,0,es,0,0,"techtrends,businessinnovation,ai",https://mastodon.social/@AureliusChat/115282899639380198
115282897532299263,drweb2@drwebdomain.blog,0,en,1,0,"ai,artificialintelligence,cheating,education,health,libraries,library,research,science,scientificamerican,studybehaviorwithai,technology,unitedstates",https://drwebdomain.blog/2025/09/28/people-are-more-likely-to-cheat-when-they-use-ai-scientific-american-2/
115282823170886614,tazgetroete,19,de,15,4,,https://mastodon.social/@tazgetroete/115282823170886614
115282891517505228,blog@jpreardon.com,0,en,1,0,"ai,Jamulus,uspol",https://jpreardon.com/2025/09/28/weeknotes-2025-39/
115282888617887849,fedistats@techhub.social,0,en,0,1,ai,https://techhub.social/@fedistats/115282888571995385
115282879328127787,linuxiac,5,en,3,0,"fedora,linux,ai",https://mastodon.social/@linuxiac/115282879328127787
115282872798478051,G3rt@mastodon.uno,9,it,7,1,"coding,ai,programming",https://mastodon.uno/@G3rt/115282872738953599
115282871029503094,AlexJimenez@mas.to,0,en,1,0,"digitalmarketing,ai",https://mas.to/@AlexJimenez/115282870971583009
115282854346176183,techcrunch.com@web.brid.gy,0,en,0,0,"ai,security,amiluttwak,cybersecurity,wiz",https://fed.brid.gy/r/https://techcrunch.com/2025/09/28/wiz-chief-technologist-ami-luttwak-on-how-ai-is-transforming-cyberattacks/
115282850641329673,bananenwinkel@mastodon.nl,0,nl,0,0,ai,https://mastodon.nl/@bananenwinkel/115282850592679532
115282803213046105,prompt@streetwi.se,0,sv,0,1,,https://streetwi.se/@prompt/115282803169866356
115282802943399836,mk30@tilde.zone,2,en,4,0,"ai,ml,tech,economy,bubble",https://tilde.zone/@mk30/115282802824944716
115282795739147002,neuron8103,4,en,0,0,"nsfw,nude,erotic,sexy,ai,lustfulneuron",https://mastodon.social/@neuron8103/115282795739147002
115282794329615985,mindlude,0,en,0,0,"autonomousvehicles,startup,techcrunch,futureoftransport,ai",https://mastodon.social/@mindlude/115282794329615985
115282790306830932,thetechbull,0,en,0,0,"ai,cybersecurity,fintech",https://mastodon.social/@thetechbull/115282790306830932
115282373639442702,neo@psynet.me,0,en,0,1,,https://soc.psynet.me/@neo/115282373551606394
115282756798125385,moezine@ol2ol.com,0,en,0,0,"トリリオンゲーム,津田健次郎,百田夏菜子,ももクロ,ai,kiss,shorts,芸能人,ドラマ,idol,アイドル",https://ol2ol.com/@moezine/115282756590565117
115282756163302570,kdkorte@fosstodon.org,1,en,0,0,"ai,monopoly",https://fosstodon.org/@kdkorte/115282756128613925
115282752945900048,hacker_news_bot,1,en,0,0,"hackernews,news,bot,ai,hackernewsbot,coding",https://mastodon.social/@hacker_news_bot/115282752945900048
115282740115889034,di@patashnik.club,3,ru,1,0,"cursor,ai",https://patashnik.club/@di/115282739219835981
115282715506165452,proseandpassion,1,en,4,1,"ai,technology,society,culture",https://mastodon.social/@proseandpassion/115282715506165452
115282713402438882,CuratedHackerNews,0,en,0,0,ai,https://mastodon.social/@CuratedHackerNews/115282713402438882
115282709701910629,h4ckernews,2,en,3,0,"hackernews,ai,coding,trap,technology,software,development,challenges,innovation",https://mastodon.social/@h4ckernews/115282709701910629
115282706875441009,VE3RWJ@mastodon.radio,0,en,0,0,ai,https://mastodon.radio/@VE3RWJ/115282706698945644
115282698445701570,ceotech,0,it,1,0,"ai,apple,appleintelligence,bug,intelligenzaartificiale,ios26,iphone17,iphone17pro,iphone17promax,iphoneair,problemi",https://mastodon.social/@ceotech/115282698445701570
115282680792042418,jonw@cosocial.ca,0,en,0,0,ai,https://cosocial.ca/@jonw/115282680443901534
115282650893552280,VE3RWJ@mastodon.radio,0,en,3,0,"entertainment,law,music,artist,ai",https://mastodon.radio/@VE3RWJ/115282650759816602
115282639888759979,golem5551@killbait.com,0,,0,0,"siri,apple,ai",https://killbait.com/posts/page/apple-develops-new-ai-app-to-test-siri-overhaul#comment1
115282632898269514,fedistats@techhub.social,0,en,0,0,ai,https://techhub.social/@fedistats/115282632863165439
115282603077090367,beejjorgensen@mastodon.sdf.org,0,en,4,0,"www,technology,politics,ai",https://mastodon.sdf.org/@beejjorgensen/115282602701318740
115282573547739158,aiandemily,0,ja,0,0,"ai,chatgpt,チャットgpt,機械学習,画像生成,ai画像,aiイラスト,画像生成ai,画像生成ai無料,GPTs,sora,claude,aiエージェント,google,gemini,aiモデル解説,cha",https://mastodon.social/@aiandemily/115282573547739158
115282567155639672,techforumtr,1,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastodon.social/@techforumtr/115282567155639672
115282567063633454,techforumtr@mastoturk.org,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastoturk.org/@techforumtr/115282567053925124
115282566924801150,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://strangeminds.social/@techforumtr/115282566888039606
115282556366175764,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastodon.social/@techforumtr/115282556366175764
115282556180516417,techforumtr@mastoturk.org,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastoturk.org/@techforumtr/115282556211139434
115282556132817627,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://strangeminds.social/@techforumtr/115282556082689562
115282549110870250,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastodon.social/@techforumtr/115282549110870250
115282548995804405,techforumtr@mastoturk.org,0,tr,1,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastoturk.org/@techforumtr/115282548957452157
115282548826638561,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://strangeminds.social/@techforumtr/115282548782591367
115282542463214655,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastodon.social/@techforumtr/115282542463214655
115282542284161434,techforumtr@mastoturk.org,0,tr,1,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastoturk.org/@techforumtr/115282542300421952
115282542237088279,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://strangeminds.social/@techforumtr/115282542187576818
115282537183090751,techforumtr,1,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastodon.social/@techforumtr/115282537183090751
115282537061396893,techforumtr@mastoturk.org,0,tr,1,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastoturk.org/@techforumtr/115282537042355810
115282536983571334,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://strangeminds.social/@techforumtr/115282536907979725
115282532820032213,techforumtr,1,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastodon.social/@techforumtr/115282532820032213
115282532613647194,techforumtr@mastoturk.org,0,tr,1,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastoturk.org/@techforumtr/115282532593619371
115282532502079339,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://strangeminds.social/@techforumtr/115282532455050394
115282519899132337,theinternetiscrack,2,en,2,0,"ai,techethics,corporateControl,digitalrights,podcast",https://mastodon.social/@theinternetiscrack/115282519899132337
115282517916712830,aibay,1,it,1,0,"ai,salutementale,socialmedia,artificialintelligence,technology",https://mastodon.social/@aibay/115282517916712830
115282507729777201,thomasfricke@23.social,0,en,0,0,"text,t2v,ai,energyconsumption",https://23.social/@thomasfricke/115282507604733807
115282492690389124,seaking5620@killbait.com,0,,0,0,"ai,youtube",https://killbait.com/posts/page/youtube-music-tests-ai-hosts-for-interactive-listening-experience
115282489271953483,harold,6,en,1,0,ai,https://mastodon.social/@harold/115282489271953483
115282487971391186,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastodon.social/@techforumtr/115282487971391186
115282487845554108,techforumtr@mastoturk.org,0,tr,1,0,"ai,haber,forum,pcforum,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastoturk.org/@techforumtr/115282487815835554
115282487706506161,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://strangeminds.social/@techforumtr/115282487676552603
115282484165437537,venonat5871@killbait.com,0,,0,0,"ai,youtube",https://killbait.com/posts/page/youtube-music-tests-ai-hosts-for-interactive-listening-experience#comment1
115282482140003519,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastodon.social/@techforumtr/115282482140003519
115282482009308786,techforumtr@mastoturk.org,0,tr,1,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastoturk.org/@techforumtr/115282481990091415
115282481929687715,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://strangeminds.social/@techforumtr/115282481873514489
115282477921484486,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://mastodon.social/@techforumtr/115282477921484486
115282477469123018,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor,kesfet",https://strangeminds.social/@techforumtr/115282477460147240
115282473763511387,tkhunt@jpmstdn.com,0,en,0,0,"ai,bitcoin,btc,eth,ideco,investment,nasdaq,nft,nisa,p2e,playtoearn,ripple,s,sei,sol,sui,web3,イーサリアム,お金,スイ,セイ,ソラナ,ナスダック,ビットコイン,ブロックチェーン,リップル,仮想通貨,暗号通貨,資産形成,資産運用",https://jpmstdn.com/@tkhunt/115282473532265504
115282473621702042,techforumtr,0,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://mastodon.social/@techforumtr/115282473621702042
115282473290686626,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri",https://strangeminds.social/@techforumtr/115282473246812730
115282469084591661,techforumtr,1,tr,2,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor",https://mastodon.social/@techforumtr/115282469084591661
115282468917715964,techforumtr@strangeminds.social,0,tr,3,0,"ai,haber,forum,pcforum,oyunlar,turkey,teknolojioku,bilisayarlar,donanim,telefon,teknoloji,bilgisayar,pc,technology,tech,teknolojiforum,techforumtr,ekrankarti,teknolojihaberleri,sorusor",https://strangeminds.social/@techforumtr/115282468816750999
